ft_equipment_id,ft_facility_code,ft_item_type,ft_library_id,ft_model_name,ft_manu_name,ft_serial_num,ft_power_source,ft_ref_gas_type,fi_cfc_free,fn_dimh_4deg,fn_diml_4deg,fn_dimw_4deg,fn_gross_volume_4deg,fn_net_volume_4deg,fn_dimh_20deg,fn_diml_20deg,fn_dimw_20deg,fn_gross_volume_20deg,fn_net_volume_20deg,fi_supply_year,fi_supply_source,fi_operating_cond,fi_work_status,fn_temp_high,fn_temp_low,fi_food,fi_tagged,fi_installation,ft_comment,fn_temp_monitor,fi_temp_none,fi_temp_dial,fi_temp_stem,fi_temp_30_visual,fi_temp_30_sms,fi_temp_number,ft_work_remarks,fn_not_work_spare_parts,fn_not_work_finance,fn_not_work_fuel,fn_not_work_boarded,fn_days_8,fn_days_2
R-000375,15980,CREG,E321M,RCW 42 EG,Dometic,8360361,EG,NH3,1,,,,40,10.5,,,,1.6,0,2010,,1,1,,,,0,,,4,,,,,,,,,,,,,
R-000390,15982,CREG,E321M,RCW 42 EG,Dometic,0290855,EG,NH3,1,,,,40,10.5,,,,1.6,0,2005,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000570,15983,CRAC,E394M,RCW 50 AC,Dometic,6430127,E,R134a,1,,,,70,24,,,,9,0,2007,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000405,15984,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000409,15985,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000562,15987,CREG,E321M,RCW 42 EG,Dometic,070176,EG,NH3,1,,,,40,10.5,,,,1.6,0,2008,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000046,15989,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,2001,,3,1,,,,0,,,1,,,,,,,,,,,,,
R-000442,15990,CREG,E321M,RCW 42 EG,Dometic,8340636,EG,NH3,1,,,,40,10.5,,,,1.6,0,2008,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000000,15991,CREG,E321M,RCW 42 EG,Dometic,0250733,EG,NH3,1,,,,40,10.5,,,,1.6,0,2005,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000617,15992,CREG,E321M,RCW 42 EG,Dometic,0280883,EG,NH3,1,,,,40,10.5,,,,1.6,0,1999,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000359,15994,URAC,NP0002,domestic fridge without freezer,domestic manufacturer,,E,Unknown,1,,,,103,30,,,,0,0,1998,,3,3,,,,0,,,1,,,,,,,,,,,,,
R-000360,15994,URAC,NP0001,domestic fridge with freezer,domestic manufacturer,,E,Unknown,1,,,,68.7,24,,,,7.75,0,2000,,1,1,,,,0,,,1,,,,,,,,,,,,,
R-000408,15995,CREG,E321M,RCW 42 EG,Dometic,8480629,EG,NH3,1,,,,40,10.5,,,,1.6,0,1992,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000519,15996,UREG,E384M,V 170 GE,Sibir,00138,EG,NH3,1,,,,170,55,,,,47,36,2008,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000521,15997,CREG,E321M,RCW 42 EG,Dometic,8360334,EG,NH3,1,,,,40,10.5,,,,1.6,0,2010,,3,3,,,,0,,,1,,,,,,,,,,,,,
R-000717,15999,CREG,E388M,RCW 50 EG,Dometic,0470549,EG,NH3,1,,,,70,24,,,,0,0,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000555,16000,CREG,E321M,RCW 42 EG,Dometic,83704020,EG,NH3,1,,,,40,10.5,,,,1.6,0,2008,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000554,16001,CREG,E321M,RCW 42 EG,Dometic,8370425,EG,NH3,1,,,,40,10.5,,,,1.6,0,2008,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000399,16002,URAC,NP0001,domestic fridge with freezer,domestic manufacturer,5000102389,E,Unknown,1,,,,68.7,24,,,,7.75,0,2000,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000416,16003,CREG,E321M,RCW 42 EG,Dometic,0270499,EG,NH3,1,,,,40,10.5,,,,1.6,0,1999,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000418,16004,CFAC,E398M,MF 314,Vestfrost,20084425663,E,R134a,1,,,,0,0,,,,323,264,2010,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000419,16004,CREG,E321M,RCW 42 EG,Dometic,9205187,EG,NH3,1,,,,40,10.5,,,,1.6,0,1993,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000553,16005,CREG,E321M,RCW 42 EG,Dometic,3350720,EG,NH3,1,,,,40,10.5,,,,1.6,0,2000,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000569,16007,URAC,NP0002,domestic fridge without freezer,domestic manufacturer,,E,Unknown,1,,,,103,30,,,,0,0,1998,,3,3,,,,0,,,1,,,,,,,,,,,,,
R-000568,16008,UREG,E384M,V 170 GE,Sibir,8260015,EG,NH3,1,,,,170,55,,,,47,36,2001,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000561,16009,CREG,E321M,RCW 42 EG,Dometic,0290656,EG,NH3,1,,,,40,10.5,,,,1.6,0,2002,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000551,16011,CREG,E321M,RCW 42 EG,Dometic,7070200,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000378,16012,CREG,E388M,RCW 50 EG,Dometic,8370575,EG,NH3,1,,,,70,24,,,,0,0,2000,,1,1,,,,0,,,4,,,,,,,,,,,,,
R-000403,16014,CREG,E321M,RCW 42 EG,Dometic,7220437,EG,NH3,1,,,,40,10.5,,,,1.6,0,2009,,1,1,,,,0,,,4,,,,,,,,,,,,,
R-000575,16015,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,2005,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000574,16016,CREG,E321M,RCW 42 EG,Dometic,0290677,EG,NH3,1,,,,40,10.5,,,,1.6,0,2003,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000408,16018,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,1990,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000401,16019,CREG,E321M,RCW 42 EG,Dometic,92051,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000414,16020,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000441,16021,CREG,E321M,RCW 42 EG,Dometic,4043013,EG,NH3,1,,,,40,10.5,,,,1.6,0,1988,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000434,16024,CFAC,E003002,HBD-116,Haier,6390464,E,NH3,1,,,,0,0,,,,121,92,1994,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000708,16027,CREG,E321M,RCW 42 EG,Dometic,92051,EG,NH3,1,,,,40,10.5,,,,1.6,0,1996,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000403,16028,CREG,E321M,RCW 42 EG,Dometic,8410046,EG,NH3,1,,,,40,10.5,,,,1.6,0,2008,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000153,16029,CREG,E321M,RCW 42 EG,Dometic,8350474,EG,NH3,1,,,,40,10.5,,,,1.6,0,2010,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000389,16030,CREG,E388M,RCW 50 EG,Dometic,4391281,EG,NH3,1,,,,70,24,,,,0,0,2006,,2,1,,,,0,,,2,,,,,,,,,,,,,
R-000552,16031,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000382,16032,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,2000,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000709,16033,CREG,E321M,RCW 42 EG,Dometic,8360333,EG,NH3,1,,,,40,10.5,,,,1.6,0,2009,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000412,16034,CREG,E321M,RCW 42 EG,Dometic,9205138,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,1,1,,,,0,,,4,,,,,,,,,,,,,
R-000000,16035,CREG,E321M,RCW 42 EG,Dometic,4043611,EG,NH3,1,,,,40,10.5,,,,1.6,0,1990,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000000,16037,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,2,,,,0,,,2,,,,,,,,,,,,,
R-000000,16038,CREG,E321M,RCW 42 EG,Dometic,4023990,EG,NH3,1,,,,40,10.5,,,,1.6,0,1989,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000723,16040,CREG,E321M,RCW 42 EG,Dometic,8271007,EG,NH3,1,,,,40,10.5,,,,1.6,0,2000,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000000,16041,CREG,E321M,RCW 42 EG,Dometic,0270516,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000000,16042,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,1989,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000000,16042,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,1989,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000413,16043,CREG,E321M,RCW 42 EG,Dometic,92051,EG,NH3,1,,,,40,10.5,,,,1.6,0,2007,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000377,16044,CREG,E321M,RCW 42 EG,Dometic,0080100,EG,NH3,1,,,,40,10.5,,,,1.6,0,2011,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000000,16049,CREG,E321M,RCW 42 EG,Dometic,8360347,EG,NH3,1,,,,40,10.5,,,,1.6,0,2010,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000396,16052,CREG,E321M,RCW 42 EG,Dometic,6390450,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000541,16053,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000542,16053,CREG,E321M,RCW 42 EG,Dometic,9205119,EG,NH3,1,,,,40,10.5,,,,1.6,0,2000,,3,3,,,,0,,,2,,,,,,,,,,,,,
R-000722,16055,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000711,16058,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000398,16060,CREG,E321M,RCW 42 EG,Dometic,7350237,EG,NH3,1,,,,40,10.5,,,,1.6,0,1990,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000622,16061,CREG,E321M,RCW 42 EG,Dometic,7180427,EG,NH3,1,,,,40,10.5,,,,1.6,0,2001,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000525,16064,CREG,E321M,RCW 42 EG,Dometic,0080493,EG,NH3,1,,,,40,10.5,,,,1.6,0,2009,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000720,16065,CREG,E321M,RCW 42 EG,Dometic,7070259,EG,NH3,1,,,,40,10.5,,,,1.6,0,2002,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000406,16066,CFAC,E398M,MF 314,Vestfrost,20064788548,E,R134a,1,,,,0,0,,,,323,264,2010,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000407,16066,CREG,E388M,RCW 50 EG,Dometic,0470559,EG,NH3,1,,,,70,24,,,,0,0,2007,,2,1,,,,0,,,3,,,,,,,,,,,,,
R-000514,16067,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,2,1,,,,0,,,2,,,,,,,,,,,,,
R-000510,16068,CREG,E388M,RCW 50 EG,Dometic,4391277,EG,NH3,1,,,,70,24,,,,0,0,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000000,16070,CREG,E321M,RCW 42 EG,Dometic,9205138,EG,NH3,1,,,,40,10.5,,,,1.6,0,1989,,2,1,,,,0,,,3,,,,,,,,,,,,,
R-000516,16072,CREG,E388M,RCW 50 EG,Dometic,8379636,EG,NH3,1,,,,70,24,,,,0,0,2010,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000511,16073,CREG,E388M,RCW 50 EG,Dometic,4391247,EG,NH3,1,,,,70,24,,,,0,0,2006,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000417,16074,CREG,E388M,RCW 50 EG,Dometic,6430050,EG,NH3,1,,,,70,24,,,,0,0,2008,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000402,16075,CREG,E321M,RCW 42 EG,Dometic,7492,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000550,16077,URAC,NP0002,domestic fridge without freezer,domestic manufacturer,,E,Unknown,1,,,,103,30,,,,0,0,1998,,3,3,,,,0,,,1,,,,,,,,,,,,,
R-000000,16078,CREG,E388M,RCW 50 EG,Dometic,8370592,EG,NH3,1,,,,70,24,,,,0,0,2006,,3,3,,,,0,,,2,,,,,,,,,,,,,
R-000621,16079,CREG,E321M,RCW 42 EG,Dometic,0290679,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000380,16081,CREG,E321M,RCW 42 EG,Dometic,9205138,EG,NH3,1,,,,40,10.5,,,,1.6,0,1980,,2,1,,,,0,,,4,,,,,,,,,,,,,
R-000378,16082,CREG,E321M,RCW 42 EG,Dometic,9205138,EG,NH3,1,,,,40,10.5,,,,1.6,0,2007,,2,3,,,,0,,,3,,,,,,,,,,,,,
R-000415,16085,CREK,E322M,RCW 42 EK,Dometic,4043009,EK,NH3,1,,,,40,18.2,,,,1.2,0,1986,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000549,16086,CREG,E321M,RCW 42 EG,Dometic,92051,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000435,16087,CREG,E321M,RCW 42 EG,Dometic,8350548,EG,NH3,1,,,,40,10.5,,,,1.6,0,2009,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000401,16090,URAC,NP0001,domestic fridge with freezer,domestic manufacturer,,E,Unknown,1,,,,68.7,24,,,,7.75,0,1998,,3,3,,,,0,,,1,,,,,,,,,,,,,
R-000152,16091,CREG,E321M,RCW 42 EG,Dometic,0080565,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000155,16095,CREG,E321M,RCW 42 EG,Dometic,0270462,EG,NH3,1,,,,40,10.5,,,,1.6,0,2002,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000379,16098,URAC,NP0001,domestic fridge with freezer,domestic manufacturer,71100008,E,Unknown,1,,,,68.7,24,,,,7.75,0,2008,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000380,16098,URAC,NP0001,domestic fridge with freezer,domestic manufacturer,811LP4400089,E,Unknown,1,,,,68.7,24,,,,7.75,0,2008,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000381,16098,CREG,E321M,RCW 42 EG,Dometic,920512,EG,NH3,1,,,,40,10.5,,,,1.6,0,2005,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000103,16099,CREG,E321M,RCW 42 EG,Dometic,403449,EG,NH3,1,,,,40,10.5,,,,1.6,0,1992,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000544,16101,CREG,E321M,RCW 42 EG,Dometic,0260739,EG,NH3,1,,,,40,10.5,,,,1.6,0,1998,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000567,16102,CREG,E321M,RCW 42 EG,Dometic,74804343,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000363,16103,CREG,E388M,RCW 50 EG,Dometic,6430065,EG,NH3,1,,,,70,24,,,,0,0,2008,,2,1,,,,0,,,3,,,,,,,,,,,,,
R-000386,16104,CREG,E321M,RCW 42 EG,Dometic,4043669,EG,NH3,1,,,,40,10.5,,,,1.6,0,1980,,3,3,,,,0,,,3,,,,,,,,,,,,,
R-000522,16105,CREG,E321M,RCW 42 EG,Dometic,8360370,EG,NH3,1,,,,40,10.5,,,,1.6,0,2009,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000539,16107,CREG,E321M,RCW 42 EG,Dometic,6390515,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000537,16108,CREG,E321M,RCW 42 EG,Dometic,7070247,EG,NH3,1,,,,40,10.5,,,,1.6,0,2008,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000524,16109,CREG,E321M,RCW 42 EG,Dometic,0270484,EG,NH3,1,,,,40,10.5,,,,1.6,0,2001,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000540,16110,URAC,NP0002,domestic fridge without freezer,domestic manufacturer,,E,Unknown,1,,,,103,30,,,,0,0,2000,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000724,16111,CREG,E321M,RCW 42 EG,Dometic,0260767,EG,NH3,1,,,,40,10.5,,,,1.6,0,2003,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000394,16112,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,1970,,2,1,,,,0,,,3,,,,,,,,,,,,,
R-000393,16113,CREG,E321M,RCW 42 EG,Dometic,0280741,EG,NH3,1,,,,40,10.5,,,,1.6,0,2002,,3,3,,,,0,,,3,,,,,,,,,,,,,
R-000714,16114,CREG,E388M,RCW 50 EG,Dometic,63017,EG,NH3,1,,,,70,24,,,,0,0,2010,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000718,16115,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,2008,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000715,16116,CREG,E321M,RCW 42 EG,Dometic,92051,EG,NH3,1,,,,40,10.5,,,,1.6,0,1991,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000376,16117,CREG,E388M,RCW 50 EG,Dometic,7110098,EG,NH3,1,,,,70,24,,,,0,0,2009,,1,3,,,,0,,,2,,,,,,,,,,,,,
R-000713,16118,CREG,E321M,RCW 42 EG,Dometic,0290658,EG,NH3,1,,,,40,10.5,,,,1.6,0,2004,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000536,16119,CREG,E388M,RCW 50 EG,Dometic,8370570,EG,NH3,1,,,,70,24,,,,0,0,2008,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000716,16121,CREG,E321M,RCW 42 EG,Dometic,7070237,EG,NH3,1,,,,40,10.5,,,,1.6,0,2007,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000526,16122,CREG,E321M,RCW 42 EG,Dometic,0250718,EG,NH3,1,,,,40,10.5,,,,1.6,0,2001,,2,1,,,,0,,,3,,,,,,,,,,,,,
R-000000,16123,CREG,E321M,RCW 42 EG,Dometic,8360357,EG,NH3,1,,,,40,10.5,,,,1.6,0,2010,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000408,16124,CREG,E321M,RCW 42 EG,Dometic,8360345,EG,NH3,1,,,,40,10.5,,,,1.6,0,2009,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000573,16126,CREG,E321M,RCW 42 EG,Dometic,8340614,EG,NH3,1,,,,40,10.5,,,,1.6,0,2002,,2,3,,,,0,,,3,,,,,,,,,,,,,
R-000566,16127,CREG,E321M,RCW 42 EG,Dometic,7492163,EG,NH3,1,,,,40,10.5,,,,1.6,0,2000,,3,3,,,,0,,,3,,,,,,,,,,,,,
R-000515,16128,CREG,E388M,RCW 50 EG,Dometic,7110093,EG,NH3,1,,,,70,24,,,,0,0,2009,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000156,16129,CREG,E321M,RCW 42 EG,Dometic,4023442,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000357,16130,CREG,E321M,RCW 42 EG,Dometic,0270468,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000157,16131,CREG,E321M,RCW 42 EG,Dometic,0,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000565,16134,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,2008,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000619,16135,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,2001,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000000,16141,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,1990,,2,1,,,,0,,,2,,,,,,,,,,,,,
R-000387,16143,CREG,E321M,RCW 42 EG,Dometic,4043035,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000000,16147,CREG,E321M,RCW 42 EG,Dometic,0270512,EG,NH3,1,,,,40,10.5,,,,1.6,0,1987,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000374,16148,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,1970,,3,3,,,,0,,,2,,,,,,,,,,,,,
R-000421,16149,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,1995,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000424,16150,CREG,E321M,RCW 42 EG,Dometic,0290663,EG,NH3,1,,,,40,10.5,,,,1.6,0,1999,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000367,16151,URAC,NP0002,domestic fridge without freezer,domestic manufacturer,,E,Unknown,1,,,,103,30,,,,0,0,2000,,2,1,,,,0,,,2,,,,,,,,,,,,,
R-000625,16152,CREG,E388M,RCW 50 EG,Dometic,4391283,EG,NH3,1,,,,70,24,,,,0,0,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000167,16153,CREG,E321M,RCW 42 EG,Dometic,0250117,EG,NH3,1,,,,40,10.5,,,,1.6,0,2003,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000000,16155,CREG,E321M,RCW 42 EG,Dometic,STEHM050700042,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,3,3,,,,0,,,,,,,,,,,,,,,,
R-000397,16156,CREG,E321M,RCW 42 EG,Dometic,9205127,EG,NH3,1,,,,40,10.5,,,,1.6,0,1986,,1,1,,,,0,,,4,,,,,,,,,,,,,
R-000338,16157,URAC,NP0001,domestic fridge with freezer,domestic manufacturer,GR5820L,E,Unknown,1,,,,68.7,24,,,,7.75,0,1998,,3,3,,,,0,,,3,,,,,,,,,,,,,
R-000339,16157,CREG,E321M,RCW 42 EG,Dometic,0250884,EG,NH3,1,,,,40,10.5,,,,1.6,0,2006,,1,1,,,,0,,,4,,,,,,,,,,,,,
R-000340,16157,URAC,NP0001,domestic fridge with freezer,domestic manufacturer,70200028,E,Unknown,1,,,,68.7,24,,,,7.75,0,2000,,2,1,,,,0,,,3,,,,,,,,,,,,,
R-000393,16158,CRAC,E394M,RCW 50 AC,Dometic,2220921,E,R134a,1,,,,70,24,,,,9,0,2007,,3,3,,,,0,,,4,,,,,,,,,,,,,
R-000394,16158,URAC,NP0001,domestic fridge with freezer,domestic manufacturer,,E,Unknown,1,,,,68.7,24,,,,7.75,0,2009,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000576,16160,CREG,E321M,RCW 42 EG,Dometic,8350534,EG,NH3,1,,,,40,10.5,,,,1.6,0,2011,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000397,16161,UREG,E384M,V 170 GE,Sibir,00150,EG,NH3,1,,,,170,55,,,,47,36,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000398,16161,ILR,E3107,TCW 3000,Dometic,8262178,E,R134A,1,,,,278,126.5,,,,0,0,2006,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000399,16161,URAC,NP0001,domestic fridge with freezer,domestic manufacturer,S282QL,E,Unknown,1,,,,68.7,24,,,,7.75,0,2000,,1,1,,,,0,,,1,,,,,,,,,,,,,
R-000407,16162,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,2000,,3,3,,,,0,,,1,,,,,,,,,,,,,
R-000406,16163,URAC,NP0001,domestic fridge with freezer,domestic manufacturer,,E,Unknown,1,,,,68.7,24,,,,7.75,0,1998,,3,3,,,,0,,,1,,,,,,,,,,,,,
R-000415,16165,CREG,E321M,RCW 42 EG,Dometic,9205103,EG,NH3,1,,,,40,10.5,,,,1.6,0,1999,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000106,16170,CREG,E321M,RCW 42 EG,Dometic,,EG,NH3,1,,,,40,10.5,,,,1.6,0,2010,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000109,16171,CREG,E321M,RCW 42 EG,Dometic,83736,EG,NH3,1,,,,40,10.5,,,,1.6,0,2009,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000107,16172,CREG,E321M,RCW 42 EG,Dometic,9150036,EG,NH3,1,,,,40,10.5,,,,1.6,0,2009,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000042,16190,CREG,E321M,RCW 42 EG,Dometic,0150244,EG,NH3,1,,,,40,10.5,,,,1.6,0,2010,,1,1,,,,0,,,3,,,,,,,,,,,,,
R-000290,16198,CREG,E321M,RCW 42 EG,Dometic,0250652,EG,NH3,1,,,,40,10.5,,,,1.6,0,2001,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000061,16203,CREG,E321M,RCW 42 EG,Dometic,9460282,EG,NH3,1,,,,40,10.5,,,,1.6,0,2010,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000079,16205,CREG,E321M,RCW 42 EG,Dometic,8340653,EG,NH3,1,,,,40,10.5,,,,1.6,0,2010,,1,1,,,,0,,,2,,,,,,,,,,,,,
R-000064,16213,SPR,E3103M,VC-65 F,Dulas,650972014,S,R134a,1,,,,68,37.5,,,,25,0,2008,,2,1,,,,0,,,2,,,,,,,,,,,,,
R-000065,16215,CREG,E388M,RCW 50 EG,Dometic,,EG,NH3,1,,,,70,24,,,,0,0,2006,,2,1,,,,0,,,2,,,,,,,,,,,,,
R-000066,16217,CREG,E388M,RCW 50 EG,Dometic,2220915,EG,NH3,1,,,,70,24,,,,0,0,2008,,1,1,,,,0,,,2,,,,,,,,,,,,,
